28	;emp-28-1	;9	;80.1
29	;emp-29-1	;3	;0.7
30	;emp-30-1	;4	;0.1
1	;emp-1-1	;20	;560.6
2	;emp-2-1	;15	;100.5
3	;emp-3-1	;0	;270.5
4	;emp-4-1	;1	;30.0
5	;emp-5-1	;11	;180.4
6	;emp-6-1	;14	;10.6
7	;emp-7-1	;17	;210.0
8	;emp-8-1	;8	;0.6
9	;emp-9-1	;20	;50.6
10	;emp-10-1	;6	;70.2
11	;emp-11-1	;15	;300.6
12	;emp-12-1	;7	;70.9
13	;emp-13-1	;1	;270.9
14	;emp-14-1	;5	;490.9
15	;emp-15-1	;0	;420.9
16	;emp-16-1	;2	;720.9
17	;emp-17-1	;8	;140.4
18	;emp-18-1	;12	;120.9
19	;emp-19-1	;10	;160.0
20	;emp-20-1	;10	;0.6
21	;emp-21-1	;2	;0.1
22	;emp-22-1	;8	;150.4
23	;emp-23-1	;5	;490.6
24	;emp-24-1	;15	;210.5
25	;emp-25-1	;5	;40.5
26	;emp-26-1	;10	;150.4
27	;emp-27-1	;17	;0.8
28	;emp-28-1	;1	;100.8
29	;emp-29-1	;9	;0.6
30	;emp-30-1	;2	;180.2
1	;emp-1-1	;4	;0.0
2	;emp-2-1	;19	;90.1
3	;emp-3-1	;13	;630.3
4	;emp-4-1	;3	;10.1
5	;emp-5-1	;2	;0.2
6	;emp-6-1	;12	;80.5
7	;emp-7-1	;14	;80.3
8	;emp-8-1	;10	;80.4
9	;emp-9-1	;2	;120.4
10	;emp-10-1	;10	;480.0
11	;emp-11-1	;10	;320.5
12	;emp-12-1	;16	;270.3
13	;emp-13-1	;15	;180.4
14	;emp-14-1	;4	;0.7
15	;emp-15-1	;0	;100.4
16	;emp-16-1	;7	;0.6
17	;emp-17-1	;13	;320.1
18	;emp-18-1	;19	;0.7
19	;emp-19-1	;7	;640.5
20	;emp-20-1	;12	;0.8
21	;emp-21-1	;0	;480.9
22	;emp-22-1	;15	;60.5
23	;emp-23-1	;14	;160.6
24	;emp-24-1	;5	;0.1
25	;emp-25-1	;12	;210.5
26	;emp-26-1	;13	;0.7
27	;emp-27-1	;3	;360.2
28	;emp-28-1	;5	;0.6
29	;emp-29-1	;0	;0.8
30	;emp-30-1	;11	;810.7
1	;emp-1-1	;2	;40.1
2	;emp-2-1	;0	;630.8
3	;emp-3-1	;12	;540.2
4	;emp-4-1	;0	;150.1
5	;emp-5-1	;16	;540.6
6	;emp-6-1	;20	;0.8
7	;emp-7-1	;6	;20.2
8	;emp-8-1	;0	;720.5
9	;emp-9-1	;10	;100.7
10	;emp-10-1	;5	;30.9
11	;emp-11-1	;1	;120.7
12	;emp-12-1	;7	;0.0
13	;emp-13-1	;19	;20.7
14	;emp-14-1	;0	;0.2
15	;emp-15-1	;5	;400.6
16	;emp-16-1	;6	;560.3
17	;emp-17-1	;10	;480.7
18	;emp-18-1	;6	;120.1
19	;emp-19-1	;11	;270.6
20	;emp-20-1	;18	;240.8
21	;emp-21-1	;6	;80.3
22	;emp-22-1	;17	;0.3
23	;emp-23-1	;11	;210.8
24	;emp-24-1	;18	;320.4
25	;emp-25-1	;9	;240.0
26	;emp-26-1	;7	;350.8
27	;emp-27-1	;20	;480.9
28	;emp-28-1	;7	;80.0
29	;emp-29-1	;13	;0.3
30	;emp-30-1	;11	;420.7
1	;emp-1-1	;11	;0.4
2	;emp-2-1	;17	;70.5
3	;emp-3-1	;9	;0.6
4	;emp-4-1	;18	;360.2
5	;emp-5-1	;13	;200.1
6	;emp-6-1	;3	;0.2
7	;emp-7-1	;1	;0.5
8	;emp-8-1	;17	;300.6
9	;emp-9-1	;20	;0.4
10	;emp-10-1	;10	;560.6
11	;emp-11-1	;0	;80.2
12	;emp-12-1	;20	;0.0
13	;emp-13-1	;6	;350.1
14	;emp-14-1	;15	;100.6
15	;emp-15-1	;10	;30.5
16	;emp-16-1	;5	;630.0
17	;emp-17-1	;2	;0.6
18	;emp-18-1	;9	;490.3
19	;emp-19-1	;11	;720.2
20	;emp-20-1	;6	;40.9
21	;emp-21-1	;0	;180.5
22	;emp-22-1	;17	;0.0
23	;emp-23-1	;2	;210.3
24	;emp-24-1	;11	;240.6
25	;emp-25-1	;4	;50.6
26	;emp-26-1	;18	;0.2
27	;emp-27-1	;6	;0.6
28	;emp-28-1	;14	;540.8
29	;emp-29-1	;4	;200.2
30	;emp-30-1	;4	;0.9
1	;emp-1-1	;13	;480.8
2	;emp-2-1	;20	;0.7
3	;emp-3-1	;1	;30.7
4	;emp-4-1	;3	;0.6
5	;emp-5-1	;0	;810.9
6	;emp-6-1	;3	;100.3
7	;emp-7-1	;9	;180.5
8	;emp-8-1	;1	;50.3
9	;emp-9-1	;5	;140.1
10	;emp-10-1	;8	;350.5
11	;emp-11-1	;15	;160.4
12	;emp-12-1	;3	;450.6
13	;emp-13-1	;0	;60.8
14	;emp-14-1	;3	;480.1
15	;emp-15-1	;0	;420.7
16	;emp-16-1	;12	;480.9
17	;emp-17-1	;13	;480.2
18	;emp-18-1	;12	;0.2
19	;emp-19-1	;1	;0.4
20	;emp-20-1	;9	;10.0
21	;emp-21-1	;7	;160.1
22	;emp-22-1	;17	;180.5
23	;emp-23-1	;3	;200.7
24	;emp-24-1	;19	;540.9
25	;emp-25-1	;16	;200.8
26	;emp-26-1	;14	;0.0
27	;emp-27-1	;5	;360.4
28	;emp-28-1	;9	;280.6
29	;emp-29-1	;13	;0.9
30	;emp-30-1	;14	;480.9
1	;emp-1-1	;17	;0.7
2	;emp-2-1	;15	;250.3
3	;emp-3-1	;3	;720.3
4	;emp-4-1	;10	;120.8
5	;emp-5-1	;5	;150.4
6	;emp-6-1	;10	;350.6
7	;emp-7-1	;10	;70.3
8	;emp-8-1	;13	;0.5
9	;emp-9-1	;10	;120.9
10	;emp-10-1	;6	;630.6
11	;emp-11-1	;7	;80.1
12	;emp-12-1	;15	;0.7
13	;emp-13-1	;16	;200.7
14	;emp-14-1	;13	;120.6
15	;emp-15-1	;11	;80.7
16	;emp-16-1	;8	;540.9
17	;emp-17-1	;6	;250.6
18	;emp-18-1	;11	;810.4
19	;emp-19-1	;17	;0.2
20	;emp-20-1	;8	;180.3
21	;emp-21-1	;5	;10.2
22	;emp-22-1	;20	;70.1
23	;emp-23-1	;3	;160.9
24	;emp-24-1	;17	;630.0
25	;emp-25-1	;15	;810.1
26	;emp-26-1	;3	;200.2
27	;emp-27-1	;5	;160.5
28	;emp-28-1	;5	;140.8
29	;emp-29-1	;19	;80.1
30	;emp-30-1	;0	;360.7
1	;emp-1-1	;16	;350.4
2	;emp-2-1	;5	;0.1
3	;emp-3-1	;10	;80.2
4	;emp-4-1	;13	;20.6
5	;emp-5-1	;12	;70.0
6	;emp-6-1	;8	;20.6
7	;emp-7-1	;20	;0.4
8	;emp-8-1	;10	;50.4
9	;emp-9-1	;0	;0.6
10	;emp-10-1	;15	;250.8
11	;emp-11-1	;14	;40.5
12	;emp-12-1	;4	;40.2
13	;emp-13-1	;18	;30.4
14	;emp-14-1	;12	;210.4
15	;emp-15-1	;18	;60.4
16	;emp-16-1	;0	;490.0
17	;emp-17-1	;3	;720.9
18	;emp-18-1	;5	;450.9
19	;emp-19-1	;7	;0.3
20	;emp-20-1	;0	;0.9
21	;emp-21-1	;3	;70.7
22	;emp-22-1	;1	;60.7
23	;emp-23-1	;2	;540.7
24	;emp-24-1	;10	;100.1
25	;emp-25-1	;19	;120.1
26	;emp-26-1	;15	;280.3
27	;emp-27-1	;17	;0.1
28	;emp-28-1	;9	;0.3
29	;emp-29-1	;14	;210.7
30	;emp-30-1	;2	;100.9
1	;emp-1-1	;16	;180.2
2	;emp-2-1	;8	;270.6
3	;emp-3-1	;17	;100.8
4	;emp-4-1	;5	;320.8
5	;emp-5-1	;3	;90.9
6	;emp-6-1	;2	;240.1
7	;emp-7-1	;7	;80.7
8	;emp-8-1	;19	;540.4
9	;emp-9-1	;7	;180.0
10	;emp-10-1	;20	;210.8
11	;emp-11-1	;5	;80.1
12	;emp-12-1	;2	;160.2
13	;emp-13-1	;8	;50.2
14	;emp-14-1	;5	;80.4
15	;emp-15-1	;6	;0.0
16	;emp-16-1	;20	;180.7
17	;emp-17-1	;16	;180.1
18	;emp-18-1	;14	;270.5
19	;emp-19-1	;20	;0.0
20	;emp-20-1	;2	;0.7
21	;emp-21-1	;19	;20.4
22	;emp-22-1	;11	;40.8
23	;emp-23-1	;10	;0.4
24	;emp-24-1	;5	;200.2
25	;emp-25-1	;7	;140.5
26	;emp-26-1	;12	;630.9
27	;emp-27-1	;0	;120.0
28	;emp-28-1	;19	;40.7
29	;emp-29-1	;17	;450.3
30	;emp-30-1	;16	;300.9
1	;emp-1-1	;8	;50.4
2	;emp-2-1	;7	;50.5
3	;emp-3-1	;7	;0.5
4	;emp-4-1	;14	;400.6
5	;emp-5-1	;5	;270.0
6	;emp-6-1	;11	;20.9
7	;emp-7-1	;18	;540.3
8	;emp-8-1	;12	;360.5
9	;emp-9-1	;2	;70.7
10	;emp-10-1	;11	;80.0
11	;emp-11-1	;4	;320.4
12	;emp-12-1	;11	;40.1
13	;emp-13-1	;4	;0.7
14	;emp-14-1	;19	;250.4
15	;emp-15-1	;18	;30.9
16	;emp-16-1	;6	;270.8
17	;emp-17-1	;16	;400.6
18	;emp-18-1	;10	;450.3
19	;emp-19-1	;10	;150.0
20	;emp-20-1	;13	;270.0
21	;emp-21-1	;13	;630.1
22	;emp-22-1	;17	;30.2
23	;emp-23-1	;20	;350.0
24	;emp-24-1	;16	;490.2
25	;emp-25-1	;4	;200.5
26	;emp-26-1	;12	;400.8
27	;emp-27-1	;12	;320.6
28	;emp-28-1	;2	;420.2
29	;emp-29-1	;4	;240.7
30	;emp-30-1	;7	;300.5
1	;emp-1-1	;18	;320.2
2	;emp-2-1	;19	;140.0
3	;emp-3-1	;15	;120.2
4	;emp-4-1	;9	;450.0
5	;emp-5-1	;3	;200.0
6	;emp-6-1	;12	;420.7
7	;emp-7-1	;6	;270.2
8	;emp-8-1	;13	;60.0
9	;emp-9-1	;4	;280.5
10	;emp-10-1	;19	;100.9
11	;emp-11-1	;10	;160.0
12	;emp-12-1	;6	;350.7
13	;emp-13-1	;15	;320.9
14	;emp-14-1	;12	;30.8
15	;emp-15-1	;14	;0.7
16	;emp-16-1	;19	;400.2
17	;emp-17-1	;6	;0.3
18	;emp-18-1	;18	;40.3
19	;emp-19-1	;14	;70.3
20	;emp-20-1	;1	;120.0
21	;emp-21-1	;6	;0.1
22	;emp-22-1	;15	;0.8
23	;emp-23-1	;8	;150.5
24	;emp-24-1	;5	;10.0
25	;emp-25-1	;12	;30.5
26	;emp-26-1	;4	;160.0
27	;emp-27-1	;8	;30.8
28	;emp-28-1	;2	;120.8
29	;emp-29-1	;20	;70.0
30	;emp-30-1	;1	;0.2
1	;emp-1-1	;17	;150.6
2	;emp-2-1	;7	;200.6
3	;emp-3-1	;11	;50.1
4	;emp-4-1	;9	;240.9
5	;emp-5-1	;18	;60.8
6	;emp-6-1	;12	;120.9
7	;emp-7-1	;13	;80.2
8	;emp-8-1	;6	;320.7
9	;emp-9-1	;17	;80.6
10	;emp-10-1	;20	;240.3
11	;emp-11-1	;18	;300.6
12	;emp-12-1	;19	;360.4
13	;emp-13-1	;11	;70.3
14	;emp-14-1	;9	;0.8
15	;emp-15-1	;2	;0.7
16	;emp-16-1	;0	;180.3
17	;emp-17-1	;3	;20.6
18	;emp-18-1	;8	;90.3
19	;emp-19-1	;8	;720.4
20	;emp-20-1	;10	;360.3
21	;emp-21-1	;0	;60.2
22	;emp-22-1	;7	;320.9
23	;emp-23-1	;12	;0.7
24	;emp-24-1	;3	;400.0
25	;emp-25-1	;1	;0.5
26	;emp-26-1	;18	;180.4
27	;emp-27-1	;4	;0.0
28	;emp-28-1	;0	;240.9
29	;emp-29-1	;2	;0.3
30	;emp-30-1	;18	;20.9
1	;emp-1-1	;13	;0.3
2	;emp-2-1	;11	;160.2
3	;emp-3-1	;13	;160.8
4	;emp-4-1	;3	;120.7
5	;emp-5-1	;5	;90.7
6	;emp-6-1	;14	;0.2
7	;emp-7-1	;3	;40.6
8	;emp-8-1	;3	;0.5
9	;emp-9-1	;4	;80.0
10	;emp-10-1	;19	;200.6
11	;emp-11-1	;11	;0.7
12	;emp-12-1	;15	;250.1
13	;emp-13-1	;6	;60.6
14	;emp-14-1	;3	;720.3
15	;emp-15-1	;12	;120.2
16	;emp-16-1	;7	;90.7
17	;emp-17-1	;9	;180.1
18	;emp-18-1	;20	;320.0
19	;emp-19-1	;12	;0.4
20	;emp-20-1	;12	;160.5
21	;emp-21-1	;13	;320.8
22	;emp-22-1	;14	;540.5
23	;emp-23-1	;10	;50.4
24	;emp-24-1	;6	;280.4
25	;emp-25-1	;5	;720.3
26	;emp-26-1	;2	;90.4
27	;emp-27-1	;4	;0.3
28	;emp-28-1	;0	;360.6
29	;emp-29-1	;10	;70.8
30	;emp-30-1	;11	;120.3
1	;emp-1-1	;13	;0.8
2	;emp-2-1	;4	;0.4
3	;emp-3-1	;2	;160.9
4	;emp-4-1	;17	;210.6
5	;emp-5-1	;13	;50.9
6	;emp-6-1	;8	;60.3
7	;emp-7-1	;2	;0.8
8	;emp-8-1	;16	;60.7
9	;emp-9-1	;20	;0.7
10	;emp-10-1	;11	;0.3
11	;emp-11-1	;4	;20.8
12	;emp-12-1	;15	;280.2
13	;emp-13-1	;10	;90.1
14	;emp-14-1	;0	;270.7
15	;emp-15-1	;9	;50.0
16	;emp-16-1	;8	;0.7
17	;emp-17-1	;8	;210.8
18	;emp-18-1	;13	;300.1
19	;emp-19-1	;11	;120.7
20	;emp-20-1	;19	;210.2
21	;emp-21-1	;15	;270.7
22	;emp-22-1	;11	;0.7
23	;emp-23-1	;19	;0.5
24	;emp-24-1	;3	;180.8
25	;emp-25-1	;17	;160.6
26	;emp-26-1	;19	;180.2
27	;emp-27-1	;13	;240.4
28	;emp-28-1	;14	;60.0
29	;emp-29-1	;6	;480.5
30	;emp-30-1	;3	;480.4
1	;emp-1-1	;7	;0.6
2	;emp-2-1	;0	;560.1
3	;emp-3-1	;2	;90.9
4	;emp-4-1	;12	;80.1
5	;emp-5-1	;2	;360.3
6	;emp-6-1	;7	;50.3
7	;emp-7-1	;0	;630.8
8	;emp-8-1	;17	;120.0
9	;emp-9-1	;5	;120.8
10	;emp-10-1	;6	;480.0
11	;emp-11-1	;0	;180.5
12	;emp-12-1	;17	;0.3
13	;emp-13-1	;10	;450.0
14	;emp-14-1	;19	;80.9
15	;emp-15-1	;20	;0.5
16	;emp-16-1	;2	;270.6
17	;emp-17-1	;0	;200.9
18	;emp-18-1	;15	;90.8
19	;emp-19-1	;12	;90.6
20	;emp-20-1	;9	;160.7
21	;emp-21-1	;15	;300.3
22	;emp-22-1	;5	;720.9
23	;emp-23-1	;20	;80.3
24	;emp-24-1	;5	;200.1
25	;emp-25-1	;15	;270.6
26	;emp-26-1	;9	;0.9
27	;emp-27-1	;6	;240.5
28	;emp-28-1	;7	;0.6
29	;emp-29-1	;7	;90.5
30	;emp-30-1	;10	;0.2
1	;emp-1-1	;15	;350.8
2	;emp-2-1	;4	;360.0
3	;emp-3-1	;19	;60.5
4	;emp-4-1	;4	;0.9
5	;emp-5-1	;12	;450.9
6	;emp-6-1	;10	;300.9
7	;emp-7-1	;6	;90.4
8	;emp-8-1	;4	;40.5
9	;emp-9-1	;6	;0.9
10	;emp-10-1	;20	;640.3
11	;emp-11-1	;4	;30.4
12	;emp-12-1	;9	;70.6
13	;emp-13-1	;10	;320.3
14	;emp-14-1	;1	;270.9
15	;emp-15-1	;14	;210.7
16	;emp-16-1	;14	;280.7
17	;emp-17-1	;16	;0.2
18	;emp-18-1	;11	;210.5
19	;emp-19-1	;9	;160.0
20	;emp-20-1	;6	;0.9
21	;emp-21-1	;2	;360.2
22	;emp-22-1	;9	;180.9
23	;emp-23-1	;10	;90.0
24	;emp-24-1	;17	;60.8
25	;emp-25-1	;11	;0.1
26	;emp-26-1	;1	;200.8
27	;emp-27-1	;10	;450.8
28	;emp-28-1	;12	;60.8
29	;emp-29-1	;1	;250.4
30	;emp-30-1	;9	;0.9
1	;emp-1-1	;12	;240.4
2	;emp-2-1	;3	;630.3
3	;emp-3-1	;12	;90.8
4	;emp-4-1	;20	;70.0
5	;emp-5-1	;9	;240.9
6	;emp-6-1	;16	;0.8
7	;emp-7-1	;10	;350.4
8	;emp-8-1	;17	;630.6
9	;emp-9-1	;8	;60.3
10	;emp-10-1	;20	;40.5
11	;emp-11-1	;2	;560.2
12	;emp-12-1	;12	;40.6
13	;emp-13-1	;18	;120.0
14	;emp-14-1	;9	;30.4
15	;emp-15-1	;10	;100.3
16	;emp-16-1	;8	;0.7
17	;emp-17-1	;1	;420.6
18	;emp-18-1	;15	;100.7
19	;emp-19-1	;18	;50.5
20	;emp-20-1	;17	;150.9
21	;emp-21-1	;16	;150.8
22	;emp-22-1	;0	;120.0
23	;emp-23-1	;12	;20.8
24	;emp-24-1	;17	;0.3
25	;emp-25-1	;7	;180.2
26	;emp-26-1	;12	;180.5
27	;emp-27-1	;15	;90.3
28	;emp-28-1	;9	;120.2
29	;emp-29-1	;16	;640.5
30	;emp-30-1	;5	;0.1
1	;emp-1-1	;4	;0.6
2	;emp-2-1	;9	;270.6
3	;emp-3-1	;0	;240.4
4	;emp-4-1	;1	;0.8
5	;emp-5-1	;20	;200.4
6	;emp-6-1	;5	;120.2
7	;emp-7-1	;6	;350.3
8	;emp-8-1	;19	;120.2
9	;emp-9-1	;6	;350.5
10	;emp-10-1	;11	;0.3
11	;emp-11-1	;16	;200.8
12	;emp-12-1	;1	;40.3
13	;emp-13-1	;9	;150.2
14	;emp-14-1	;0	;810.9
15	;emp-15-1	;11	;50.9
16	;emp-16-1	;8	;270.7
17	;emp-17-1	;11	;350.6
18	;emp-18-1	;19	;70.7
19	;emp-19-1	;2	;0.3
20	;emp-20-1	;0	;140.1
21	;emp-21-1	;18	;80.9
22	;emp-22-1	;12	;20.0
23	;emp-23-1	;2	;70.7
24	;emp-24-1	;20	;0.0
25	;emp-25-1	;3	;30.3
26	;emp-26-1	;5	;100.3
27	;emp-27-1	;7	;720.5
28	;emp-28-1	;15	;420.9
29	;emp-29-1	;14	;0.6
30	;emp-30-1	;15	;720.0
1	;emp-1-1	;20	;720.9
2	;emp-2-1	;13	;280.7
3	;emp-3-1	;9	;480.3
4	;emp-4-1	;7	;0.2
5	;emp-5-1	;9	;120.6
6	;emp-6-1	;20	;140.5
7	;emp-7-1	;16	;0.8
8	;emp-8-1	;18	;80.0
9	;emp-9-1	;19	;160.9
10	;emp-10-1	;8	;270.7
11	;emp-11-1	;4	;10.4
12	;emp-12-1	;17	;60.1
13	;emp-13-1	;16	;160.7
14	;emp-14-1	;0	;630.6
15	;emp-15-1	;12	;80.9
16	;emp-16-1	;4	;70.6
17	;emp-17-1	;4	;60.6
18	;emp-18-1	;13	;30.7
19	;emp-19-1	;5	;320.3
20	;emp-20-1	;10	;0.5
21	;emp-21-1	;2	;0.9
22	;emp-22-1	;18	;630.6
23	;emp-23-1	;3	;420.3
24	;emp-24-1	;14	;540.0
25	;emp-25-1	;14	;90.0
26	;emp-26-1	;10	;270.2
27	;emp-27-1	;6	;300.8
28	;emp-28-1	;10	;0.8
29	;emp-29-1	;20	;200.4
30	;emp-30-1	;7	;20.6
1	;emp-1-1	;8	;0.8
2	;emp-2-1	;4	;200.1
3	;emp-3-1	;11	;400.9
4	;emp-4-1	;16	;60.9
5	;emp-5-1	;8	;360.1
6	;emp-6-1	;1	;10.7
7	;emp-7-1	;12	;0.6
8	;emp-8-1	;12	;30.3
9	;emp-9-1	;15	;0.8
10	;emp-10-1	;18	;90.3
11	;emp-11-1	;19	;0.8
12	;emp-12-1	;5	;0.9
13	;emp-13-1	;14	;270.7
14	;emp-14-1	;18	;60.4
15	;emp-15-1	;11	;80.1
16	;emp-16-1	;2	;0.0
17	;emp-17-1	;7	;80.8
18	;emp-18-1	;0	;0.1
19	;emp-19-1	;3	;180.2
20	;emp-20-1	;18	;630.8
21	;emp-21-1	;16	;360.6
22	;emp-22-1	;12	;20.2
23	;emp-23-1	;11	;280.0
24	;emp-24-1	;20	;0.2
25	;emp-25-1	;16	;400.0
26	;emp-26-1	;11	;180.0
27	;emp-27-1	;13	;160.5
28	;emp-28-1	;2	;60.5
29	;emp-29-1	;18	;240.9
30	;emp-30-1	;0	;20.6
1	;emp-1-1	;11	;560.2
2	;emp-2-1	;1	;80.6
3	;emp-3-1	;20	;0.5
4	;emp-4-1	;12	;360.3
5	;emp-5-1	;15	;0.0
6	;emp-6-1	;14	;0.1
7	;emp-7-1	;13	;0.3
8	;emp-8-1	;7	;150.5
9	;emp-9-1	;9	;90.9
10	;emp-10-1	;12	;120.0
11	;emp-11-1	;0	;0.6
12	;emp-12-1	;19	;30.4
13	;emp-13-1	;19	;60.2
14	;emp-14-1	;0	;0.8
15	;emp-15-1	;5	;360.7
16	;emp-16-1	;13	;560.9
17	;emp-17-1	;20	;540.8
18	;emp-18-1	;20	;120.8
19	;emp-19-1	;15	;210.6
20	;emp-20-1	;1	;120.5
21	;emp-21-1	;15	;50.1
22	;emp-22-1	;15	;90.1
23	;emp-23-1	;14	;140.5
24	;emp-24-1	;4	;210.0
25	;emp-25-1	;11	;90.3
26	;emp-26-1	;10	;210.6
27	;emp-27-1	;9	;320.2
28	;emp-28-1	;12	;300.8
29	;emp-29-1	;16	;0.9
30	;emp-30-1	;4	;640.6
1	;emp-1-1	;6	;0.2
2	;emp-2-1	;1	;80.4
3	;emp-3-1	;19	;320.8
4	;emp-4-1	;5	;240.2
5	;emp-5-1	;7	;100.0
6	;emp-6-1	;16	;0.5
7	;emp-7-1	;7	;240.1
8	;emp-8-1	;3	;450.7
9	;emp-9-1	;4	;120.7
10	;emp-10-1	;0	;210.6
11	;emp-11-1	;8	;810.3
12	;emp-12-1	;8	;50.9
13	;emp-13-1	;3	;480.5
14	;emp-14-1	;11	;100.7
15	;emp-15-1	;16	;40.0
16	;emp-16-1	;4	;360.8
17	;emp-17-1	;15	;360.2
18	;emp-18-1	;0	;490.4
19	;emp-19-1	;17	;70.3
20	;emp-20-1	;0	;0.2
21	;emp-21-1	;7	;0.9
22	;emp-22-1	;11	;60.3
23	;emp-23-1	;11	;300.6
24	;emp-24-1	;7	;0.8
25	;emp-25-1	;8	;0.2
26	;emp-26-1	;17	;240.5
27	;emp-27-1	;4	;350.9
28	;emp-28-1	;6	;0.6
29	;emp-29-1	;12	;210.9
30	;emp-30-1	;7	;360.3
1	;emp-1-1	;4	;240.8
2	;emp-2-1	;7	;240.1
3	;emp-3-1	;1	;0.8
4	;emp-4-1	;0	;150.4
5	;emp-5-1	;17	;210.3
6	;emp-6-1	;20	;0.0
7	;emp-7-1	;4	;720.5
8	;emp-8-1	;3	;0.1
9	;emp-9-1	;11	;100.0
10	;emp-10-1	;12	;40.1
11	;emp-11-1	;5	;20.4
12	;emp-12-1	;18	;140.3
13	;emp-13-1	;6	;450.1
14	;emp-14-1	;6	;140.2
15	;emp-15-1	;0	;270.3
16	;emp-16-1	;3	;0.5
17	;emp-17-1	;15	;160.0
18	;emp-18-1	;18	;0.7
19	;emp-19-1	;14	;0.8
20	;emp-20-1	;16	;480.8
21	;emp-21-1	;10	;30.9
22	;emp-22-1	;11	;140.3
23	;emp-23-1	;11	;280.3
24	;emp-24-1	;13	;720.3
25	;emp-25-1	;10	;40.4
26	;emp-26-1	;19	;120.9
27	;emp-27-1	;10	;180.0
28	;emp-28-1	;17	;0.1
29	;emp-29-1	;3	;280.4
30	;emp-30-1	;13	;280.1
1	;emp-1-1	;18	;360.9
2	;emp-2-1	;15	;630.1
3	;emp-3-1	;9	;720.6
4	;emp-4-1	;15	;320.1
5	;emp-5-1	;5	;810.9
6	;emp-6-1	;13	;180.4
7	;emp-7-1	;11	;420.1
8	;emp-8-1	;5	;0.6
9	;emp-9-1	;2	;0.1
10	;emp-10-1	;3	;120.3
11	;emp-11-1	;16	;120.9
12	;emp-12-1	;1	;240.7
13	;emp-13-1	;6	;20.4
14	;emp-14-1	;6	;0.0
15	;emp-15-1	;13	;250.7
16	;emp-16-1	;11	;150.4
17	;emp-17-1	;7	;100.3
18	;emp-18-1	;11	;160.3
19	;emp-19-1	;20	;80.9
20	;emp-20-1	;11	;100.4
21	;emp-21-1	;11	;210.9
22	;emp-22-1	;9	;80.4
23	;emp-23-1	;18	;320.9
24	;emp-24-1	;10	;90.8
25	;emp-25-1	;16	;120.2
26	;emp-26-1	;9	;480.4
27	;emp-27-1	;2	;50.5
28	;emp-28-1	;13	;160.5
29	;emp-29-1	;11	;320.4
30	;emp-30-1	;20	;420.4
1	;emp-1-1	;5	;70.8
2	;emp-2-1	;14	;320.5
3	;emp-3-1	;15	;400.9
4	;emp-4-1	;18	;80.9
5	;emp-5-1	;4	;210.9
6	;emp-6-1	;15	;270.8
7	;emp-7-1	;8	;640.7
8	;emp-8-1	;9	;70.2
9	;emp-9-1	;13	;40.0
10	;emp-10-1	;1	;90.6
11	;emp-11-1	;0	;0.1
12	;emp-12-1	;9	;20.4
13	;emp-13-1	;16	;360.1
14	;emp-14-1	;18	;280.2
15	;emp-15-1	;19	;0.8
16	;emp-16-1	;20	;160.9
17	;emp-17-1	;5	;560.2
18	;emp-18-1	;12	;0.3
19	;emp-19-1	;17	;300.1
20	;emp-20-1	;10	;0.4
21	;emp-21-1	;11	;0.2
22	;emp-22-1	;16	;0.3
23	;emp-23-1	;11	;540.5
24	;emp-24-1	;15	;90.9
25	;emp-25-1	;18	;90.4
26	;emp-26-1	;17	;50.3
27	;emp-27-1	;1	;30.2
28	;emp-28-1	;18	;300.6
29	;emp-29-1	;7	;480.3
30	;emp-30-1	;14	;270.6
1	;emp-1-1	;13	;640.8
2	;emp-2-1	;9	;720.6
3	;emp-3-1	;9	;0.8
4	;emp-4-1	;8	;180.5
5	;emp-5-1	;0	;30.6
6	;emp-6-1	;5	;180.9
7	;emp-7-1	;13	;560.2
8	;emp-8-1	;1	;200.1
9	;emp-9-1	;12	;150.3
10	;emp-10-1	;2	;300.9
11	;emp-11-1	;3	;60.6
12	;emp-12-1	;5	;100.0
13	;emp-13-1	;9	;0.9
14	;emp-14-1	;19	;360.3
15	;emp-15-1	;12	;150.2
16	;emp-16-1	;4	;40.5
17	;emp-17-1	;3	;210.8
18	;emp-18-1	;8	;0.0
19	;emp-19-1	;1	;0.6
20	;emp-20-1	;20	;640.9
21	;emp-21-1	;4	;60.9
22	;emp-22-1	;18	;40.3
23	;emp-23-1	;11	;210.5
24	;emp-24-1	;19	;180.7
25	;emp-25-1	;2	;20.4
26	;emp-26-1	;16	;630.9
27	;emp-27-1	;20	;80.4
28	;emp-28-1	;3	;150.2
29	;emp-29-1	;9	;720.8
30	;emp-30-1	;9	;60.5
1	;emp-1-1	;5	;810.0
2	;emp-2-1	;19	;250.4
3	;emp-3-1	;5	;0.5
4	;emp-4-1	;11	;480.0
5	;emp-5-1	;1	;160.5
6	;emp-6-1	;10	;0.9
7	;emp-7-1	;9	;60.8
8	;emp-8-1	;11	;420.3
9	;emp-9-1	;7	;420.0
10	;emp-10-1	;11	;10.2
11	;emp-11-1	;9	;210.2
12	;emp-12-1	;12	;560.0
13	;emp-13-1	;5	;120.9
14	;emp-14-1	;12	;0.0
15	;emp-15-1	;18	;140.7
16	;emp-16-1	;13	;0.3
17	;emp-17-1	;8	;0.9
18	;emp-18-1	;12	;60.4
19	;emp-19-1	;3	;400.1
20	;emp-20-1	;18	;0.8
21	;emp-21-1	;12	;80.2
22	;emp-22-1	;1	;240.6
23	;emp-23-1	;17	;90.9
24	;emp-24-1	;4	;140.4
